mes,valor
2008-01-01,1895809110
2008-02-01,1924324980
2008-03-01,1951271772
2008-04-01,1989352458
2008-05-01,2024143563
2008-06-01,2043079816
2008-07-01,2086831886
2008-08-01,2125482392
2008-09-01,2150506163
2008-10-01,2141721828
2008-11-01,2166787887
2008-12-01,2239553076
2009-01-01,2233892918
2009-02-01,2251474627
2009-03-01,2272791812
2009-04-01,2288626501
2009-05-01,2322524587
2009-06-01,2342257919
2009-07-01,2393245383
2009-08-01,2432446730
2009-09-01,2480654361
2009-10-01,2515890523
2009-11-01,2551441733
2009-12-01,2605702481
2010-01-01,2596399836
2010-02-01,2619851226
2010-03-01,2661130196
2010-04-01,2655528961
2010-05-01,2693082666
2010-06-01,2739807829
2010-07-01,2776360111
2010-08-01,2838368618
2010-09-01,2943037850
2010-10-01,2957950633
2010-11-01,2987964274
2010-12-01,3040494868
2011-01-01,3044590395
2011-02-01,3107591485
2011-03-01,3141177156
2011-04-01,3166797656
2011-05-01,3211638703
2011-06-01,3246229792
2011-07-01,3281266283
2011-08-01,3345890819
2011-09-01,3381725790
2011-10-01,3417915442
2011-11-01,3460843982
2011-12-01,3550253306
2012-01-01,3599587133
2012-02-01,3645124428
2012-03-01,3719361572
2012-04-01,3751979749
2012-05-01,3805677229
2012-06-01,3839123483
2012-07-01,3888409838
2012-08-01,3945334778
2012-09-01,3975575542
2012-10-01,4045691190
2012-11-01,4069500662
2012-12-01,4103762871
2013-01-01,4129304395
2013-02-01,4138526908
2013-03-01,4173371529
2013-04-01,4206015868
2013-05-01,4247153978
2013-06-01,4261590828
2013-07-01,4256708658
2013-08-01,4283550792
2013-09-01,4343805329
2013-10-01,4369471095
2013-11-01,4383592081
2013-12-01,4402484885
2014-01-01,4416550396
2014-02-01,4475163269
2014-03-01,4511235175
2014-04-01,4555139492
2014-05-01,4620755511
2014-06-01,4676687617
2014-07-01,4727643555
2014-08-01,4838893197
2014-09-01,4876167327
2014-10-01,4939965968
2014-11-01,4999786796
2014-12-01,4993132965
2015-01-01,5049003232
2015-02-01,5065307768
2015-03-01,5140845555
2015-04-01,5167891374
2015-05-01,5247207985
2015-06-01,5277126340
2015-07-01,5278779444
2015-08-01,5313940526
2015-09-01,5319375997
2015-10-01,5385785478
2015-11-01,5443887255
2015-12-01,5554332896
2016-01-01,5581776571
2016-02-01,5624553640
2016-03-01,5719124273
2016-04-01,5754374567
2016-05-01,5779459118
2016-06-01,5833070142
2016-07-01,5892941265
2016-08-01,5923640653
2016-09-01,5943822202
2016-10-01,5994934000
2016-11-01,6057210224
2016-12-01,6144485054
2017-01-01,6141487933
2017-02-01,6170597890
2017-03-01,6245283493
2017-04-01,6272066496
2017-05-01,6311474144
2017-06-01,6352124787
2017-07-01,6380309812
2017-08-01,6462454690
2017-09-01,6507773898
2017-10-01,6547716652
2017-11-01,6602777392
2017-12-01,6638477525
2018-01-01,6641486558
2018-02-01,6683787036
2018-03-01,6746612620
2018-04-01,6794938149
2018-05-01,6881721020
2018-06-01,6955692939
