mes,valor
2024-05-01,436589996
2024-06-01,436902447
2024-07-01,432838785
2024-08-01,434608930
2024-09-01,429858545
2024-10-01,437743879
2024-11-01,436902962
2024-12-01,451213588
2025-01-01,439878595
2025-02-01,440922743
2025-03-01,443277392
2025-04-01,435064403
2025-05-01,452083273
2025-06-01,451010163
2025-07-01,443670744
2025-08-01,438857418
2025-09-01,429700158
2025-10-01,431878281
2025-11-01,430543036
2025-12-01,447096654
2026-01-01,450381594
2026-02-01,449226409
2026-03-01,438897105
2026-04-01,437887656
2026-05-01,427807336
2026-06-01,431100998
