mes,valor
2019-04-01,375671489
2019-05-01,371571210
2019-06-01,376630901
2019-07-01,372490492
2019-08-01,376799693
2019-09-01,387561723
2019-10-01,381928994
2019-11-01,406241336
2019-12-01,447721783
2020-01-01,404550142
2020-02-01,409907807
2020-03-01,435822892
2020-04-01,471271060
2020-05-01,503444375
2020-06-01,534044506
2020-07-01,546432508
2020-08-01,565320570
2020-09-01,586004391
2020-10-01,590278158
2020-11-01,607517470
2020-12-01,641107547
2021-01-01,590903600
2021-02-01,587846663
2021-03-01,593105306
2021-04-01,598687912
2021-05-01,602415023
2021-06-01,636140891
2021-07-01,645132915
2021-08-01,636970352
2021-09-01,629638197
2021-10-01,619047658
2021-11-01,623268166
2021-12-01,653420212
2022-01-01,599753042
2022-02-01,604776930
2022-03-01,602964529
2022-04-01,610803461
2022-05-01,602960596
2022-06-01,609435478
2022-07-01,603734003
2022-08-01,603313056
2022-09-01,606755327
2022-10-01,594572665
2022-11-01,606868801
2022-12-01,645798347
2023-01-01,595517983
2023-02-01,599821499
2023-03-01,600411789
2023-04-01,601348363
2023-05-01,588530231
2023-06-01,597802820
2023-07-01,595150194
2023-08-01,597125913
2023-09-01,593557239
2023-10-01,586994901
2023-11-01,605934378
2023-12-01,644359232
2024-01-01,597775972
2024-02-01,599128473
2024-03-01,605349163
2024-04-01,619328956
2024-05-01,635075427
2024-06-01,647133709
2024-07-01,640321842
2024-08-01,649442236
2024-09-01,646946561
2024-10-01,624046032
2024-11-01,637926183
2024-12-01,677275508
2025-01-01,618269518
2025-02-01,627623053
2025-03-01,624610121
2025-04-01,635550312
2025-05-01,633033849
2025-06-01,638208964
2025-07-01,624936009
2025-08-01,629644973
2025-09-01,633850899
2025-10-01,611823729
2025-11-01,626881256
2025-12-01,665600322
2026-01-01,622015503
2026-02-01,627834435
2026-03-01,632616013
2026-04-01,636036957
2026-05-01,651112463
2026-06-01,662789442
