mes,valor
2023-11-01,8967976.94
2023-12-01,9192465.66
2024-01-01,9164293.88
2024-02-01,9319168.33
2024-03-01,9391032.2
2024-04-01,9488782.65
2024-05-01,9712156.37
2024-06-01,9902337.46
2024-07-01,9990540.21
2024-08-01,9870285.92
2024-09-01,9788890.11
2024-10-01,9945371.06
2024-11-01,10101800.99
2024-12-01,10251233.21
2025-01-01,10281641.43
2025-02-01,10534632.17
2025-03-01,10575976.5
2025-04-01,10699933.67
2025-05-01,10762780.78
2025-06-01,11015185.69
2025-07-01,11078241.9
2025-08-01,11300378.7
2025-09-01,11293880.41
2025-10-01,11415282.52
2025-11-01,11678720.51
2025-12-01,11888798.69
2026-01-01,11871421.54
2026-02-01,12079955.23
2026-03-01,11901628.78
2026-04-01,12093866.51
2026-05-01,12352252.99
2026-06-01,12633283.1
